age,is_premium_user,total_visits,avg_session_time,pages_per_session,total_spent,avg_order_value,discount_used,support_tickets,refund_requested,delivery_delay_days,satisfaction_score,nps_score,marketing_spend_per_user,last_3_month_purchase_freq,spend_per_visit,total_time_spent,gender_Female,gender_Male,city_Berlin,city_Delhi,city_Dhaka,city_Hamburg,city_London,city_Mumbai,city_New York,device_type_Desktop,device_type_Mobile,device_type_Tablet,subscription_type_Annual,subscription_type_Monthly,churn_probability,segment,high_risk,segment_label
52.0,0,18,7.54905112176532,4.62201703952746,594.803770820088,53.743660620509,0,1,0,3,3.0,2,21.11,1,33.044652098635325,135.88292019177575,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.03825153,0,0,Critical Risk
45.0,0,21,8.71932834768884,3.83635221864612,62.6302426800265,69.6378912382426,1,3,0,3,4.0,2,22.2,1,2.982392366554006,183.10589530146564,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.74602646,0,1,Critical Risk
36.0,1,14,9.17685654361437,4.73804493747835,1160.79890550077,82.2298123566759,0,3,0,2,3.0,1,27.29,14,82.91420161332631,128.47599161060117,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.016890746,1,0,Moderate Risk
43.0,0,19,9.17253852359852,2.92194344798702,1024.83730742822,97.7409201914705,1,2,0,4,4.0,2,27.45,6,53.93880281523248,174.27823194837188,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0.14194182,1,0,Moderate Risk
40.0,1,16,5.312839369424,3.10608962744036,680.229820955304,40.1870656967064,1,1,0,2,3.0,2,7.66,6,42.51436115255893,85.005429910784,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.033728007,3,0,High Risk
55.0,0,15,8.4759993803908,4.15906720577591,670.430865688229,76.8085512932127,0,1,0,4,5.0,2,18.43,5,44.695388066189395,127.13999070586199,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.011601527,0,0,Critical Risk
35.0,1,11,8.77761121249109,5.03532069982724,1132.63700943905,84.4448174643282,1,5,0,4,4.0,4,5.67,3,33.41357207859495,96.55372333740199,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.46066454,1,0,Moderate Risk
41.0,0,15,8.67831745658634,4.08209604924995,937.595550002146,72.4538974607764,0,3,0,3,4.0,7,16.09,11,62.50636583305201,130.1747618487951,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0.30234855,0,0,Critical Risk
20.0,1,15,5.71269779904798,3.33071811074172,549.844749839906,67.6922304154976,0,3,0,2,4.0,6,22.89,7,36.65631421223945,85.6904669857197,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0.15984696,1,0,Moderate Risk
27.0,0,13,4.57445572583977,6.02542812556266,588.047822668626,71.8867763906789,0,2,0,4,5.0,3,12.41,3,45.23444441801397,59.46792443591701,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.02392461,3,0,High Risk
23.0,0,20,7.39991093790964,2.81451172513571,814.838454034318,104.396295706929,1,2,0,0,4.0,2,9.01,9,40.74192066461987,147.9982187581928,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.16538578,3,0,High Risk
48.0,0,13,3.87627177629969,2.47586960092555,740.315025057556,81.9478667060167,1,1,0,5,5.0,8,14.33,2,56.94730523925006,50.391533091895965,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0.010545308,2,0,Low Risk
36.0,1,11,5.59881402722812,5.4166077289899,554.848825203782,44.3546621741506,0,3,0,2,4.0,2,20.38,2,50.44079770572585,61.58695429950932,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0.09976956,2,0,Low Risk
31.0,1,16,9.39114014736832,6.78989755705318,1101.69940469808,77.878922674665,0,2,0,2,3.0,3,28.22,1,68.85620849011696,150.25824235789312,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.009073107,0,0,Critical Risk
36.0,0,10,11.2289885666182,5.36637654701054,64.198596080604,61.4202106423527,0,2,0,1,3.0,5,25.11,9,6.4198589660745045,112.289885666182,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0.8769857,1,1,Moderate Risk
36.0,1,15,10.587320532571,3.15416843117883,555.021847384003,49.221577973788,0,3,0,0,4.0,9,20.27,0,37.001454025503264,158.809807988565,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.24668075,3,0,High Risk
30.0,1,11,6.01477772677926,5.33377100313615,797.010261194554,76.7544277245343,0,1,0,2,4.0,2,27.12,8,72.45547170355294,66.16255499457186,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.08589411,1,0,Moderate Risk
49.0,1,15,6.80262752436776,1.83183588588789,44.2183075253189,65.4509313614012,1,2,0,3,4.0,5,9.23,8,2.947886971828795,102.0394128655164,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0.9128202,2,1,Low Risk
39.0,1,13,6.58142564644166,1.99170917944169,367.64621111068,94.2835276583308,1,1,0,2,5.0,7,27.71,2,28.280475602323417,85.55853340374158,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.03000294,3,0,High Risk
27.0,1,13,8.59211130920343,5.3122588807418,427.049185252571,28.209312254665,0,2,0,7,3.0,10,7.43,8,32.84993480020279,111.69744701964458,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.007643935,3,0,High Risk
46.0,1,15,5.3882004191489,3.60969416417516,283.967406003376,74.4790013867681,0,4,0,2,3.0,2,12.73,1,18.931159138147795,80.8230062872335,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.04526873,3,0,High Risk
35.0,0,18,8.14990584615015,5.23201969149208,1139.91294329208,20.461444131506,1,0,0,4,4.0,5,10.44,10,63.32849333131036,146.6983052307027,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.23847614,3,0,High Risk
35.0,0,20,7.6639811114859,4.68578893919331,449.839285026344,46.7271634735373,0,1,0,4,5.0,6,24.5,1,22.491963126719043,153.279622229718,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.014449904,2,0,Low Risk
23.0,0,23,9.77648880752119,3.90031716089312,652.764107223535,30.9338092993417,0,3,0,0,3.0,4,29.16,0,28.381046906195134,224.85924257298737,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.025264738,1,0,Moderate Risk
25.0,0,10,4.62676667610741,3.48158265803081,1038.10877250164,54.8675356214239,1,2,0,3,5.0,8,26.53,13,33.41357207859495,46.267666761074096,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.009176552,1,0,Moderate Risk
27.0,1,7,5.12422688972149,3.64513399060917,390.074097477187,51.8485053887419,1,1,0,4,3.0,9,11.18,3,55.724863107474846,35.86958822805043,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.021571249,2,0,Low Risk
35.0,0,17,8.90746281862673,4.19981131784305,534.769521884236,1.08119962906059,1,1,0,2,2.0,9,8.47,11,31.457028848659245,151.4268679166544,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.86217344,3,1,High Risk
36.0,1,12,8.37879201177881,2.09303646075862,66.2627379223721,24.0718532090773,0,4,0,4,4.0,0,18.4,2,5.521894366706478,100.54550414134572,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0.5707229,3,1,High Risk
50.0,0,16,4.54528779756398,4.94969383532993,12.6732822524855,62.6502954777284,1,4,0,6,3.0,1,8.9,14,0.792080091275338,72.72460476102368,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.8618741,3,1,High Risk
39.0,0,14,2.39932734372861,1.75384252671978,108.080218688553,102.788701937627,1,2,0,2,3.0,10,13.68,12,7.720015069181281,33.59058281220054,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.4643492,1,0,Moderate Risk
36.0,1,16,9.56898659507475,7.53955066235497,662.335469727471,77.8303351675122,1,4,0,4,4.0,2,20.88,4,41.39596427071917,153.103785521196,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.7319979,3,1,High Risk
38.0,0,14,8.35894613474875,5.65259156373586,498.84385906874195,37.0148574860872,0,3,0,3,4.0,2,5.4,4,35.63170167407431,117.02524588648251,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0.2735642,2,0,Low Risk
20.0,1,18,7.25970219813492,2.87971324300557,498.84385906874195,63.2794757342361,0,1,0,2,4.0,4,18.15,5,27.713546186399764,130.67463956642857,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0.15297648,3,0,High Risk
25.0,0,15,9.54490664414682,6.26032700983231,498.84385906874195,63.2390217461576,1,2,0,2,5.0,6,22.73,0,33.25625505416579,143.17359966220232,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.02872283,0,0,Critical Risk
27.0,0,14,5.57224120891236,2.74205933829367,15.8029716343863,66.1470584716385,1,0,0,1,3.0,0,9.13,14,1.1287836075430495,78.01137692477305,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.5959971,0,1,Critical Risk
28.0,1,18,9.24141051403525,5.931287291794,262.450519366425,73.9113829892061,1,1,0,4,4.0,4,11.59,3,14.58058359921341,166.3453892526345,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0.36060116,2,0,Low Risk
21.0,1,10,11.2102789040458,4.52707519078847,8.03809943543337,26.2222890198723,0,4,0,0,5.0,4,16.26,0,0.8038098631623507,112.102789040458,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0.87877816,3,1,High Risk
37.0,0,14,9.15872252876169,6.11026994801666,811.862562387792,95.3704472233164,1,2,0,7,3.0,6,14.62,14,57.99017888554379,128.22211540266366,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0.012210917,2,0,Low Risk
21.0,0,13,3.96488230906095,2.09766247758978,252.419750109565,72.435334410068,0,4,0,2,3.0,6,20.46,11,19.41690236097405,51.54347001779235,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.07905193,2,0,Low Risk
39.0,0,15,10.6763236021439,5.58492517458644,853.724803703431,33.6143944584711,1,0,0,4,4.0,7,15.56,4,56.91498311922986,160.1448540321585,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.22978242,3,0,High Risk
57.0,0,6,4.66715767098154,1.17781112676003,661.183035063218,65.9805518358778,0,1,0,3,4.0,6,9.79,7,33.41357207859495,28.00294602588924,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0.100942545,1,0,Moderate Risk
22.0,1,14,6.93205293790952,3.86328415111722,729.646764331207,41.1976167544386,1,1,0,1,5.0,9,27.55,9,52.11762230097034,97.04874113073329,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.016920138,3,0,High Risk
32.0,0,16,9.2687080849496,0.866234289866921,476.226196481065,29.0082175608969,1,1,0,6,2.0,7,10.76,9,29.7641354198081,148.2993293591936,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0.91654426,3,1,High Risk
36.0,0,13,10.2275740477844,3.3190110032034,675.056216379909,87.1425016205758,1,3,0,3,5.0,10,27.69,7,51.927397265577824,132.95846262119719,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.01100859,0,0,Critical Risk
32.0,0,8,7.85141256592495,3.97704977413628,250.695424697303,42.5522564657621,0,2,0,3,5.0,4,18.1,0,31.336924170047357,62.8113005273996,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0.030064281,0,0,Critical Risk
36.0,1,12,14.1398310894835,5.78508188569487,498.84385906874195,92.7716816332375,0,1,0,3,4.0,0,13.22,1,33.41357207859495,169.677973073802,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.100387335,3,0,High Risk
36.0,1,20,4.40753947259845,3.14648372672918,485.772300097364,2.16772504748177,1,2,0,2,4.0,8,28.42,11,24.28861379043751,88.150789451969,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0.6075503,1,1,Moderate Risk
36.0,0,17,14.1136278512988,6.04820845156286,575.61846674515,41.2430015385988,1,2,0,5,3.0,7,21.03,2,33.85990781677895,239.93167347207958,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.017412046,3,0,High Risk
44.0,0,15,2.66229717135474,6.24104998339895,510.004356351256,39.4637104454858,1,1,0,3,2.0,4,11.7,9,34.00028815673119,39.9344575703211,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.9342431,0,1,Critical Risk
36.0,0,18,7.87024573598506,2.72679979500029,261.95044025378,46.324792244238,1,0,0,2,4.0,1,10.34,4,14.552801427832144,141.6644232477311,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0.1916421,0,0,Critical Risk
52.0,0,8,3.36997940736176,6.35013441228647,502.454638892183,29.1716035060277,1,5,0,3,3.0,5,19.52,5,62.80682201067013,26.95983525889408,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.35001346,1,0,Moderate Risk
30.0,1,13,8.98980542492362,2.35252656576831,846.306584089627,73.6258354030079,1,2,0,0,2.0,3,13.65,3,65.10050146070196,116.86747052400706,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.9321038,3,1,High Risk
20.0,0,13,3.37072219154986,0.986926276219146,334.464813734503,91.3534556910205,0,5,0,3,4.0,6,12.15,5,25.728060615880185,43.819388490148185,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.7055301,0,1,Critical Risk
36.0,1,14,9.36487446646274,3.83171249585992,277.775840293659,95.8996751988917,0,4,0,4,4.0,6,24.55,10,19.8411300323235,131.10824253047838,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.29093137,2,0,Low Risk
26.0,0,15,6.12945826258745,3.6549518152607,882.680456693651,59.9606277936997,1,3,0,6,4.0,7,19.12,13,58.84535985655275,91.94187393881175,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.06493576,3,0,High Risk
40.0,1,14,2.77879108834622,3.07265412156651,705.914771137687,50.1973264029084,0,2,0,5,3.0,10,15.27,8,50.42248005108621,38.90307523684708,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.01615507,2,0,Low Risk
23.0,0,14,12.5346950940752,2.79696642912858,4.67120446064774,84.6046220440148,0,2,0,3,4.0,3,17.52,9,0.3336574376421645,175.4857313170528,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0.48019555,0,0,Critical Risk
34.0,1,16,10.0585026955846,4.69633767108112,360.162891570522,87.7221154060506,1,4,0,5,4.0,1,15.18,9,22.510179316271415,160.9360431293536,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0.22039872,0,0,Critical Risk
43.0,0,10,9.5057604193161,1.53196907514507,742.410327243906,37.5355696427875,1,1,0,4,4.0,6,11.22,9,74.24102530028807,95.05760419316101,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0.16581728,2,0,Low Risk
34.0,1,12,13.4820216895602,4.69578525119856,949.347584460701,47.3306345749603,1,3,0,2,3.0,4,21.7,3,79.11229211236741,161.7842602747224,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0.011983654,1,0,Moderate Risk
26.0,0,21,6.65593963210782,3.70986813075184,168.973397403167,47.1483011668498,1,2,0,3,2.0,2,14.64,9,8.046351874134054,139.77473227426424,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0.8122135,2,1,Low Risk
47.0,0,18,11.6238412521197,2.1542370718669,276.427308146878,66.3037534356711,1,2,0,2,5.0,7,19.94,8,15.357071821655897,209.2291425381546,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0.124718614,1,0,Moderate Risk
36.0,0,16,4.94454432029855,2.91762094293075,321.069850919112,63.6431847243294,0,2,0,2,2.0,2,12.19,4,20.066864428265472,79.1127091247768,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0.8920594,2,1,Low Risk
32.0,0,16,8.02434523041815,2.15112310030701,139.877856743386,79.8284423494652,0,1,0,6,3.0,4,6.07,6,8.74236550006378,128.3895236866904,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0.8916434,0,1,Critical Risk
35.0,0,8,3.11216244667292,5.15238684677101,947.129256446271,64.8682158600386,0,3,0,2,3.0,5,18.42,1,33.41357207859495,24.89729957338336,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0.019493442,3,0,High Risk
35.0,0,22,13.5945179012795,3.37432594819197,262.217312727214,105.833805147212,0,1,0,2,5.0,3,13.75,10,11.918968218556625,114.63152526432,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0.023431981,3,0,High Risk
37.0,1,16,7.29023175234468,1.94311022885867,186.604840932525,64.2924386183651,1,3,0,2,4.0,6,29.85,14,11.662801829357697,116.64370803751488,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.55114126,2,1,Low Risk
41.0,1,12,5.73348633430756,4.90979329404477,860.881555519959,48.9464617139247,1,6,0,2,3.0,9,20.98,5,71.74012364831961,68.80183601169072,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0.88347644,3,1,High Risk
35.0,0,17,13.7374460694632,4.7330890772166,464.256541913361,28.6138332840168,0,4,0,4,4.0,8,27.58,13,27.309206741420837,233.5365831808744,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0.095573574,2,0,Low Risk
31.0,0,17,9.92998051840001,3.08122862149242,251.706102011978,62.5861155858683,0,1,0,3,4.0,1,14.94,3,14.806240423866916,168.80966881280017,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.3267784,3,0,High Risk
31.0,1,11,5.71457182618284,5.01959513423398,576.300920821547,54.5322184483816,0,3,0,0,3.0,1,11.58,3,52.39098803914173,62.86029008801124,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0.018832738,1,0,Moderate Risk
29.0,1,14,6.31189585305942,3.68863923340543,582.516553842524,37.0821570416435,1,2,0,1,4.0,2,26.4,4,41.60832230244298,88.36654194283189,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.23738804,2,0,Low Risk
36.0,1,11,8.6234760732797,5.21591236854594,66.7819301910703,63.1949874334801,0,2,0,1,2.0,3,25.57,13,6.071084010907845,94.8582368060767,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.62808436,0,1,Critical Risk
29.0,1,16,15.3545367251541,1.85793080734591,338.883348229308,72.4141725452427,1,4,0,3,3.0,6,23.28,0,21.180207940568753,245.6725876024656,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0.020686388,1,0,Moderate Risk
43.0,1,10,5.56717907151599,5.1312576013343,596.312101840556,63.4566337815349,0,1,0,4,3.0,1,29.75,1,59.63120422093518,55.6717907151599,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0.006278194,0,0,Critical Risk
35.0,0,15,10.1639041506748,4.89459580170833,487.624463360342,75.5587016237249,0,2,0,2,4.0,9,25.95,14,32.508295390136446,152.458562260122,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.29179204,1,0,Moderate Risk
30.0,0,12,7.09990540477384,6.68095468951057,498.84385906874195,62.1265382987102,0,3,0,4,5.0,0,24.89,4,41.570318124868656,85.19886485728608,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0.035156768,2,0,Low Risk
41.0,0,16,10.8708839662929,3.74429210482554,652.037113926659,97.9703160206195,0,1,0,1,4.0,3,26.41,12,40.75231707339637,173.9341434606864,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.22520551,3,0,High Risk
28.0,1,10,7.0877163978982,3.74622673118899,498.84385906874195,38.3948084747583,0,1,0,4,4.0,1,12.46,11,49.88438091843611,70.877163978982,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0.17028154,1,0,Moderate Risk
41.0,0,16,7.53165656546287,4.13064915865077,287.162161566693,41.7278175740821,0,2,0,5,4.0,3,17.97,1,17.947633976191188,120.50650504740592,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0.17062862,3,0,High Risk
37.0,1,25,3.10564727702769,4.52567103051315,675.076839563596,48.5648129096881,0,4,0,4,4.0,9,7.1,0,27.003072502420938,77.64118192569225,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0.8087633,1,1,Moderate Risk
29.0,1,14,7.55198365626758,3.96601853478469,897.550942147891,58.3138558406294,0,3,0,1,4.0,2,17.26,0,64.110777002651,105.72777118774611,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.060915265,3,0,High Risk
36.0,0,9,15.8960024179597,4.9105871650914,724.405617672399,63.9424180782105,0,0,0,2,4.0,2,13.54,8,80.48950413143277,143.0640217616373,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.111242875,2,0,Low Risk
40.0,1,16,4.65184908395442,3.19958649755166,798.174514790275,33.9908523872455,0,1,0,2,2.0,8,23.89,5,49.88590405652318,74.42958534327072,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0.76355976,0,1,Critical Risk
47.0,1,15,7.34755541497098,4.84040756865639,233.098243649583,22.9843521374494,0,1,0,3,5.0,5,11.44,11,15.539881873980075,110.2133312245647,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0.094369486,1,0,Moderate Risk
45.0,0,13,8.07927294481602,5.25998537255674,424.380620601541,121.032285292017,1,2,0,3,2.0,8,25.51,6,32.644660612067725,105.03054828260827,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0.81678027,0,1,Critical Risk
40.0,1,11,11.0372148408302,5.48392511699607,498.84385906874195,79.3103367262319,0,1,0,3,4.0,9,26.08,2,45.349437610845854,121.40936324913221,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0.1784547,0,0,Critical Risk
24.0,0,19,8.11898057156377,4.40562648276672,366.009923928841,58.0651696250412,0,3,0,2,3.0,6,9.33,11,19.26367919290325,154.26063085971163,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0.058398556,1,0,Moderate Risk
36.0,0,15,11.8236161503796,4.53433612804819,1035.2865487629,19.6571396593632,0,0,0,3,4.0,0,8.74,5,69.01909864958677,177.354242255694,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0.11240262,2,0,Low Risk
21.0,0,18,5.47687301271331,3.6745762858704,290.253625776109,20.887876865365,0,2,0,3,3.0,1,24.39,10,16.125200536161582,98.58371422883958,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.040085517,2,0,Low Risk
44.0,0,11,7.98466623475335,3.69537484994695,331.460308522971,71.8663544364918,1,1,0,2,5.0,9,24.4,14,30.132752580928948,87.83132858228684,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.040728018,0,0,Critical Risk
39.0,0,9,7.83405359787952,5.94447363818687,498.84385906874195,106.197652194375,1,0,0,7,5.0,5,8.6,5,55.427089293516964,70.50648238091568,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0.017769808,1,0,Moderate Risk
23.0,1,15,6.25035718338001,2.64150941514552,818.231757897443,57.9897951620102,1,3,0,5,4.0,0,7.71,6,26.39457198396358,193.76107268478032,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0.1333402,2,0,Low Risk
34.0,0,11,8.04993752483485,2.53109362358283,493.216045476906,69.6480043448834,0,2,0,1,3.0,9,25.83,5,44.83781823991707,88.54931277318335,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0.0964418,3,0,High Risk
34.0,0,14,5.6854451561333,4.62997702175063,245.318841878846,32.9768467892861,1,4,0,3,4.0,6,16.32,11,17.522773168290918,79.5962321858662,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.18485273,0,0,Critical Risk
48.0,1,15,10.3514606084251,1.6337259957383,456.792723218062,59.4397379299317,1,2,0,2,4.0,6,15.17,5,30.452846184347724,155.2719091263765,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0.23455516,3,0,High Risk
28.0,0,12,4.10393177498731,4.38179304465324,460.347966807871,46.289666912182,1,1,0,3,3.0,8,18.69,11,38.36232737046197,49.247181299847725,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.02721892,3,0,High Risk
32.0,0,18,3.35727209037898,3.42493839203621,45.3766012623675,75.4054648197842,0,2,0,6,4.0,3,17.34,6,2.520922152302519,60.43089762682164,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0.70501757,0,1,Critical Risk
36.0,1,17,4.99020458789422,2.95350320998065,534.310772416011,115.371119186943,0,0,0,4,3.0,3,28.42,3,31.430043587409845,84.83347799420174,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0.006698502,0,0,Critical Risk
52.0,1,19,8.19947527503859,6.03684691419445,574.825180541849,32.4703084694287,0,1,0,6,3.0,3,18.34,12,30.253955278310194,155.79003022573323,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0.030051103,1,0,Moderate Risk
24.0,0,17,9.32372659402453,4.08859138073529,35.5983235290762,31.9736216874801,1,1,0,4,5.0,6,10.1,4,2.0940189079445464,158.503352098417,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.88426787,3,1,High Risk
38.0,0,16,6.03263192937659,1.07505980898568,544.164722671792,63.6805324633033,1,4,0,4,4.0,2,10.29,14,34.01029304134368,96.52211087002544,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.19587733,1,0,Moderate Risk
34.0,0,19,9.64039629402145,2.01264511980931,803.302198389034,41.6356932437048,0,4,0,2,3.0,7,6.09,0,42.27906084789332,183.16752958640754,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0.03148952,3,0,High Risk
34.0,0,11,0.210924591396728,5.49001578094485,498.84385906874195,50.1021689934324,1,2,0,4,4.0,9,8.06,5,45.349437610845854,2.320170505364008,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0.5847104,3,1,High Risk
43.0,0,15,6.83668225334439,3.54885862576964,592.863204755398,46.4968932220157,1,3,0,3,4.0,2,18.39,4,39.52421101541247,102.55023380016584,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0.25864318,0,0,Critical Risk
52.0,0,13,6.37318009441317,6.78286218706713,969.496598556455,26.1406947740424,1,1,0,0,3.0,2,12.26,11,74.5766556907538,82.85134122737121,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.06734278,0,0,Critical Risk
38.0,1,17,9.01767175619153,2.45681561463414,1004.16652047399,52.6836993440739,0,3,0,6,3.0,7,17.43,8,59.06861537678674,153.30041985525602,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0.016235923,0,0,Critical Risk
42.0,1,24,11.0871514268648,5.59017035549556,498.84385906874195,28.4979343836264,0,3,0,3,3.0,1,23.58,3,20.78515992848258,114.63152526432,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0.048145227,1,0,Moderate Risk
38.0,0,16,16.0366369357765,5.51697571993825,952.284501784364,80.3764452046102,1,3,0,1,3.0,9,17.93,2,59.517777641661645,256.586190972424,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0.022860488,0,0,Critical Risk
45.0,0,21,7.65928456266105,1.64917986879059,790.987156941533,84.9822490440527,1,1,0,3,3.0,1,25.54,10,37.66605329883237,160.84497581588204,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0.03586282,2,0,Low Risk
30.0,0,14,3.99799674708416,3.12853845206134,38.9641779691035,20.1904740255116,1,2,0,6,4.0,3,19.74,12,2.7831553704248666,55.97195445917824,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0.6530643,3,1,High Risk
46.0,0,13,8.2497990759129,5.96918045738164,511.03671529964,70.4016112338987,1,2,0,4,3.0,4,10.24,4,39.31051353762511,107.24738798686771,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0.11319676,3,0,High Risk
46.0,0,17,7.24282124670486,5.95265439795708,565.987394308878,15.2654601209073,1,1,0,5,2.0,3,22.84,3,33.29337417738258,123.12796119398263,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0.9265429,3,1,High Risk
46.0,1,17,9.17744567893559,3.83873306236083,684.137066191387,43.2909706665414,1,0,0,0,5.0,0,5.48,3,40.243354467531326,156.016576541905,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0074427207,3,0,High Risk
28.0,0,17,9.379094039344,3.94878515646821,95.5583841153937,71.4834538602418,0,2,0,1,5.0,0,15.87,3,5.621081087900741,159.44459866884802,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0.68686885,3,1,High Risk
